ID,eyetrial,window,Condition,sum,Target_obj,Target_subj,Target_prop,SubjComp_prop,ObjComp_prop,Distr_prop
1,17,adverb,GG,1,berries,grizzly,1,0,0,0
1,17,early,GG,1,berries,grizzly,0,0,0.23601637107776263,0.7639836289222374
1,17,nuclear,GG,1,berries,grizzly,0.5245614035087719,0.47543859649122805,0,0
1,17,prenuclear,GG,1,berries,grizzly,0.44345238095238093,0.4126984126984127,0.00496031746031746,0.1388888888888889
1,18,adverb,CG,1,brownie,zebra,1,1,0,0
1,18,early,CG,1,brownie,zebra,0.4747612551159618,0.4747612551159618,0.417462482946794,0
1,18,nuclear,CG,1,brownie,zebra,0.07670454545454546,0.07670454545454546,0,0.28125
1,18,prenuclear,CG,1,brownie,zebra,0.5343283582089552,0.5343283582089552,0,0
1,19,adverb,GG,1,bagel,panda,0.7871345029239766,0.7871345029239766,0,0
1,19,early,GG,1,bagel,panda,0.772169167803547,0.772169167803547,0,0
1,19,nuclear,GG,1,bagel,panda,0.23210831721470018,0.23210831721470018,0,0
1,19,prenuclear,GG,1,bagel,panda,0.38740458015267176,0.38740458015267176,0,0
1,20,adverb,GC,1,lemon,zebra,0.7936754795230689,0,0.20632452047693106,0
1,20,early,GC,1,lemon,zebra,0.09691011235955056,0.7345505617977528,0.16853932584269662,0
1,20,nuclear,GC,1,lemon,zebra,0.6844919786096256,0,0.3155080213903743,0
1,20,prenuclear,GC,1,lemon,zebra,0,0.7856420626895855,0.21435793731041455,0
1,21,adverb,GG,1,melon,grizzly,0,0.4732142857142857,0.5267857142857143,0
1,21,early,GG,1,melon,grizzly,0,0,1,0
1,21,nuclear,GG,1,melon,grizzly,0.1492204899777283,0.1403118040089087,0,0.7104677060133631
1,21,prenuclear,GG,1,melon,grizzly,0,0,0.4914054600606673,0.5085945399393327
1,22,adverb,GG,1,lemon,panda,0.536,0.464,0,0
1,22,early,GG,1,lemon,panda,0.1869031377899045,0,0.567530695770805,0.24556616643929058
1,22,nuclear,GG,1,lemon,panda,0,0.7584415584415585,0.09090909090909091,0.15064935064935064
1,22,prenuclear,GG,1,lemon,panda,0.25572519083969464,0,0.4723282442748092,0.2719465648854962
1,23,adverb,GC,1,bagel,zebra,0.2813442481688927,0,0,0.7186557518311073
1,23,nuclear,GC,1,bagel,zebra,0,0,1,0
1,23,prenuclear,GC,1,bagel,zebra,0,0,1,0
1,24,adverb,GC,1,melon,grizzly,0.45553822152886114,0.375455018200728,0,0.1690067602704108
1,24,early,GC,1,melon,grizzly,0,0,0,1
1,24,nuclear,GC,1,melon,grizzly,0.6,0.4,0,0
1,24,prenuclear,GC,1,melon,grizzly,0.04133064516129032,0.3588709677419355,0.35786290322580644,0.24193548387096775
1,25,adverb,GC,1,bagel,panda,0.9885245901639345,0,0,0.011475409836065573
1,25,nuclear,GC,1,bagel,panda,0.19318181818181818,0,0,0.8068181818181818
1,25,prenuclear,GC,1,bagel,panda,0.28294573643410853,0,0.7170542635658915,0
1,26,adverb,CG,1,cabbage,lion,0,0.20784641068447413,0.7821368948247078,0.01001669449081803
1,26,early,CG,1,cabbage,lion,0.6834924965893588,0,0,0.3165075034106412
1,26,nuclear,CG,1,cabbage,lion,0,0,0,1
1,26,prenuclear,CG,1,cabbage,lion,0.8080614203454894,0,0,0.19193857965451055
1,27,adverb,GG,1,garlic,zebra,1,0,0,0
1,27,early,GG,1,garlic,zebra,0,0,1,0
1,27,nuclear,GG,1,garlic,zebra,0.15658362989323843,0.17793594306049823,0,0.6654804270462633
1,27,prenuclear,GG,1,garlic,zebra,0,0,0.7504950495049505,0.2495049504950495
1,28,adverb,GG,1,berries,lion,0.4801980198019802,0.5198019801980198,0,0
1,28,early,GG,1,berries,lion,0,1,0,0
1,28,nuclear,GG,1,berries,lion,0.031578947368421054,0.968421052631579,0,0
1,28,prenuclear,GG,1,berries,lion,0.8908730158730159,0.10912698412698413,0,0
1,29,adverb,GG,1,kiwi,grizzly,0.4859154929577465,0,0,0.5140845070422535
1,29,early,GG,1,kiwi,grizzly,1,0,0,0
1,29,nuclear,GG,1,kiwi,grizzly,0,0,0.10061601642710473,0.8993839835728953
1,29,prenuclear,GG,1,kiwi,grizzly,0.3273986152324431,0,0.6726013847675568,0
1,30,adverb,GC,1,brownie,zebra,0.009183673469387756,0.15612244897959185,0.8346938775510204,0
1,30,early,GC,1,brownie,zebra,1,0,0,0
1,30,nuclear,GC,1,brownie,zebra,0.42857142857142855,0,0.5714285714285714,0
1,30,prenuclear,GC,1,brownie,zebra,0.13530655391120508,0,0.864693446088795,0
1,31,adverb,CG,1,kiwi,grizzly,0.8080110497237569,0,0,0.1919889502762431
1,31,early,CG,1,kiwi,grizzly,0,0.20327421555252387,0,0.7967257844474761
1,31,nuclear,CG,1,kiwi,grizzly,0,0.9482758620689655,0,0.05172413793103448
1,31,prenuclear,CG,1,kiwi,grizzly,0,1,0,0
1,32,adverb,GG,1,melon,lion,0.06906338694418164,0.4323557237464522,0.4985808893093661,0
1,32,nuclear,GG,1,melon,lion,1,0,0,0
1,33,adverb,GG,1,kiwi,lion,0.6284916201117319,0,0,0.3715083798882682
1,33,nuclear,GG,1,kiwi,lion,0,0.728952772073922,0,0.27104722792607805
1,33,prenuclear,GG,1,kiwi,lion,0,1,0,0
1,34,adverb,CG,1,berries,grizzly,1,0,0,0
1,34,nuclear,CG,1,berries,grizzly,0.9971014492753624,0,0.002898550724637681,0
1,34,prenuclear,CG,1,berries,grizzly,0,0,1,0
1,35,adverb,CG,1,bagel,zebra,0.9298597194388778,0.9298597194388778,0,0.07014028056112225
1,35,early,CG,1,bagel,zebra,1,1,0,0
1,35,nuclear,CG,1,bagel,zebra,0,0,0,1
1,35,prenuclear,CG,1,bagel,zebra,0.07388663967611336,0.07388663967611336,0,0.9261133603238867
1,36,adverb,CG,1,berries,lion,1,0,0,0
1,37,adverb,CG,1,bagel,panda,0.8343023255813954,0.8343023255813954,0,0
1,38,adverb,GG,1,cabbage,lion,0.20531400966183574,0,0.7946859903381642,0
1,38,early,GG,1,cabbage,lion,0,0,1,0
1,38,nuclear,GG,1,cabbage,lion,0.47629310344827586,0,0.5237068965517241,0
1,38,prenuclear,GG,1,cabbage,lion,0,0,1,0
1,39,adverb,CG,1,lemon,zebra,1,0,0,0
1,40,adverb,GG,1,brownie,zebra,0.5934765314240255,0.5934765314240255,0,0
1,40,nuclear,GG,1,brownie,zebra,0,0,0,0
1,40,prenuclear,GG,1,brownie,zebra,0,0,0,0
1,41,adverb,GC,1,melon,lion,1,0,0,0
1,41,early,GC,1,melon,lion,0,0,0,1
1,41,nuclear,GC,1,melon,lion,0.08636363636363636,0,0.7931818181818182,0.12045454545454545
1,41,prenuclear,GC,1,melon,lion,0,0,0.6532258064516129,0.3467741935483871
1,42,adverb,CG,1,melon,lion,0,0.24247948951686418,0.3910665451230629,0.3664539653600729
1,43,adverb,GC,1,brownie,panda,0.11756061719324026,0.115356355620867,0.7384276267450404,0.028655400440852314
1,43,nuclear,GC,1,brownie,panda,0.6942355889724311,0,0,0.3057644110275689
1,43,prenuclear,GC,1,brownie,panda,0.23404255319148937,0,0.7659574468085106,0
1,44,adverb,GC,1,berries,lion,0,0,1,0
1,44,nuclear,GC,1,berries,lion,0,0,1,0
1,44,prenuclear,GC,1,berries,lion,0.27906976744186046,0,0.7209302325581395,0
1,45,adverb,GC,1,berries,grizzly,0,0,1,0
1,45,early,GC,1,berries,grizzly,1,0,0,0
1,45,nuclear,GC,1,berries,grizzly,0,0,1,0
1,45,prenuclear,GC,1,berries,grizzly,0.5460251046025104,0,0.45397489539748953,0
1,46,adverb,GC,1,garlic,panda,1,0,0,0
1,46,early,GC,1,garlic,panda,0,0,1,0
1,46,nuclear,GC,1,garlic,panda,0.8758029978586723,0,0.12419700214132762,0
1,46,prenuclear,GC,1,garlic,panda,0,0,0.6052356020942409,0.3947643979057592
1,47,adverb,CG,1,garlic,zebra,0.6412414518674382,0.2077853761178327,0,0.1509731720147291
1,47,early,CG,1,garlic,zebra,0,0.8823529411764706,0,0.11764705882352941
1,47,nuclear,CG,1,garlic,zebra,0,0,0,1
1,47,prenuclear,CG,1,garlic,zebra,0,0,0,1
1,48,adverb,GC,1,garlic,zebra,1,0,0,0
1,48,early,GC,1,garlic,zebra,0,0,0,1
1,48,nuclear,GC,1,garlic,zebra,0.7430406852248393,0,0,0.2569593147751606
1,48,prenuclear,GC,1,garlic,zebra,0,0,0,1
1,49,adverb,CG,1,cabbage,grizzly,0,0.15357142857142858,0.6880952380952381,0.15833333333333333
1,49,early,CG,1,cabbage,grizzly,0.17871759890859482,0,0,0.8212824010914052
1,49,nuclear,CG,1,cabbage,grizzly,0,0,0,1
1,49,prenuclear,CG,1,cabbage,grizzly,0.04990403071017274,0,0,0.9500959692898272
1,50,adverb,GG,1,cabbage,grizzly,0,0.2167741935483871,0.7832258064516129,0
1,50,nuclear,GG,1,cabbage,grizzly,0,0.8706896551724138,0.12931034482758622,0
1,50,prenuclear,GG,1,cabbage,grizzly,0,0,1,0
1,51,adverb,GG,1,garlic,panda,0.6902255639097744,0,0,0.3097744360902256
1,51,early,GG,1,garlic,panda,1,0,0,0
1,51,nuclear,GG,1,garlic,panda,0,0.43238434163701067,0.09252669039145907,0.4750889679715303
1,51,prenuclear,GG,1,garlic,panda,0,0,1,0
1,52,adverb,GC,1,lemon,panda,1,0,0,0
1,52,early,GC,1,lemon,panda,0,0,1,0
1,52,nuclear,GC,1,lemon,panda,1,0,0,0
1,52,prenuclear,GC,1,lemon,panda,0.2901921132457027,0,0.7098078867542973,0
1,53,adverb,GG,1,brownie,panda,0.6414373088685015,0.6414373088685015,0,0
1,53,nuclear,GG,1,brownie,panda,0,0,0,0
1,54,adverb,CG,1,kiwi,lion,1,0,0,0
1,54,early,CG,1,kiwi,lion,0,0,0,1
1,54,nuclear,CG,1,kiwi,lion,1,0,0,0
1,54,prenuclear,CG,1,kiwi,lion,0.047244094488188976,0.297244094488189,0.5531496062992126,0.10236220472440945
1,55,adverb,CG,1,lemon,panda,0.16576297443841984,0.13477924089852827,0.6994577846630519,0
1,55,nuclear,CG,1,lemon,panda,0,0.8327974276527331,0.16720257234726688,0
1,55,prenuclear,CG,1,lemon,panda,0,0,0.0913978494623656,0.9086021505376344
1,56,adverb,GG,1,bagel,zebra,0.6340269277845777,0.6340269277845777,0,0
1,56,early,GG,1,bagel,zebra,0.703956343792633,0.703956343792633,0,0
1,56,nuclear,GG,1,bagel,zebra,0,0,0.5125725338491296,0.44874274661508706
1,56,prenuclear,GG,1,bagel,zebra,0.057203389830508475,0.057203389830508475,0,0.9427966101694916
1,57,adverb,GC,1,cabbage,lion,1,1,0,0
1,57,nuclear,GC,1,cabbage,lion,0.31263383297644537,0.31263383297644537,0.6873661670235546,0
1,57,prenuclear,GC,1,cabbage,lion,0,0,1,0
1,58,adverb,CG,1,brownie,panda,0.7536788227767115,0.7536788227767115,0,0.1413947536788228
1,58,early,CG,1,brownie,panda,0,0,0,0
1,58,nuclear,CG,1,brownie,panda,0,0,0,0
1,58,prenuclear,CG,1,brownie,panda,0,0,0,0
1,59,adverb,GG,1,lemon,zebra,0.5805921052631579,0,0,0.4194078947368421
1,59,early,GG,1,lemon,zebra,1,0,0,0
1,59,nuclear,GG,1,lemon,zebra,0,0.6311688311688312,0,0.36883116883116884
1,59,prenuclear,GG,1,lemon,zebra,0.31583969465648853,0.14599236641221375,0,0.5381679389312977
1,60,adverb,CG,1,melon,grizzly,0,0.2976878612716763,0.5732177263969171,0.12909441233140656
1,60,early,CG,1,melon,grizzly,0,1,0,0
1,60,nuclear,CG,1,melon,grizzly,0,0,0.8372781065088757,0.16272189349112426
1,60,prenuclear,CG,1,melon,grizzly,0,0.8842001962708538,0.11579980372914622,0
1,61,adverb,GC,1,kiwi,lion,0.8184782608695652,0.8184782608695652,0,0.1815217391304348
1,61,early,GC,1,kiwi,lion,0,0,1,0
1,61,nuclear,GC,1,kiwi,lion,0.9844789356984479,0.9844789356984479,0,0.015521064301552107
1,61,prenuclear,GC,1,kiwi,lion,0.6167539267015707,0.6167539267015707,0.3832460732984293,0
1,62,adverb,GC,1,kiwi,grizzly,0.6263736263736264,0.6263736263736264,0.37362637362637363,0
1,62,early,GC,1,kiwi,grizzly,0,0,1,0
1,62,nuclear,GC,1,kiwi,grizzly,0.4878048780487805,0.4878048780487805,0.5121951219512195,0
1,62,prenuclear,GC,1,kiwi,grizzly,0.8366492146596859,0.8366492146596859,0.16335078534031414,0
1,63,adverb,CG,1,garlic,panda,0.8444259567387687,0,0,0.15557404326123128
1,63,early,CG,1,garlic,panda,1,0,0,0
1,63,nuclear,CG,1,garlic,panda,0,0,0,1
1,63,prenuclear,CG,1,garlic,panda,0.18653846153846154,0,0,0.8134615384615385
1,64,adverb,GC,1,cabbage,grizzly,0.8205128205128205,0.8205128205128205,0,0.1794871794871795
1,64,early,GC,1,cabbage,grizzly,0,0,0.9115168539325843,0.08848314606741572
1,64,nuclear,GC,1,cabbage,grizzly,0.9336188436830836,0.9336188436830836,0,0
1,64,prenuclear,GC,1,cabbage,grizzly,0,0,0.1503448275862069,0
1,65,adverb,GG,1,melon,zebra,0,0.3921916592724046,0.6078083407275954,0
1,65,early,GG,1,melon,zebra,0.05320600272851296,0,0.946793997271487,0
1,65,nuclear,GG,1,melon,zebra,0,0.0757238307349666,0.9242761692650334,0
1,65,prenuclear,GG,1,melon,zebra,0.7249747219413549,0,0.2750252780586451,0
1,66,adverb,GC,1,melon,zebra,0.761520737327189,0,0.23847926267281105,0
1,66,nuclear,GC,1,melon,zebra,0,0,1,0
1,66,prenuclear,GC,1,melon,zebra,0,0,0.027918781725888325,0.9720812182741116
1,67,adverb,GC,1,brownie,lion,0.04702495201535509,0,0.9529750479846449,0
1,67,nuclear,GC,1,brownie,lion,1,0,0,0
1,67,prenuclear,GC,1,brownie,lion,0.18739352640545145,0,0.8126064735945485,0
1,68,adverb,GC,1,garlic,grizzly,1,0,0,0
1,68,nuclear,GC,1,garlic,grizzly,0.6595289079229122,0,0.3404710920770878,0
1,68,prenuclear,GC,1,garlic,grizzly,0,0,0.30904522613065327,0.6909547738693468
1,69,adverb,CG,1,cabbage,panda,0,0.40431654676258993,0.5956834532374101,0
1,69,early,CG,1,cabbage,panda,0,1,0,0
1,69,nuclear,CG,1,cabbage,panda,0,0,1,0
1,69,prenuclear,CG,1,cabbage,panda,0,0.43282149712092133,0.5671785028790787,0
1,70,adverb,GC,1,berries,panda,0,0,1,0
1,70,early,GC,1,berries,panda,0.32865168539325845,0,0.6713483146067416,0
1,70,nuclear,GC,1,berries,panda,0.8576271186440678,0,0.1423728813559322,0
1,70,prenuclear,GC,1,berries,panda,0.38598326359832635,0,0.6140167364016736,0
1,71,adverb,GC,1,berries,zebra,0,0,1,0
1,71,early,GC,1,berries,zebra,1,0,0,0
1,71,nuclear,GC,1,berries,zebra,0,0,1,0
1,71,prenuclear,GC,1,berries,zebra,0.6129707112970711,0,0.38702928870292885,0
1,72,adverb,GC,1,melon,panda,1,0,0,0
1,72,early,GC,1,melon,panda,0,0,0,1
1,72,nuclear,GC,1,melon,panda,0,0,1,0
1,72,prenuclear,GC,1,melon,panda,0,0,0.21975806451612903,0.780241935483871
1,73,adverb,GG,1,kiwi,panda,0.91825613079019075,0,0,0.08174386920980926
1,73,early,GG,1,kiwi,panda,1,0,0,0
1,73,nuclear,GG,1,kiwi,panda,0,0,0,1
1,73,prenuclear,GG,1,kiwi,panda,0.4826904055390702,0,0.14540059347181009,0.37190900098911966
1,74,adverb,CG,1,bagel,lion,0.5430508474576271,0.5430508474576271,0.2183050847457627,0.14576271186440679
1,74,early,CG,1,bagel,lion,0,0,0,0
1,74,nuclear,CG,1,bagel,lion,0.22506393861892582,0.22506393861892582,0.7749360613810742,0
1,74,prenuclear,CG,1,bagel,lion,0.4534412955465587,0.4534412955465587,0,0
1,75,adverb,CG,1,lemon,lion,0.9605954465849387,0,0.03940455341506129,0
1,75,early,CG,1,lemon,lion,0,1,0,0
1,75,nuclear,CG,1,lemon,lion,0,0,1,0
1,75,prenuclear,CG,1,lemon,lion,0,0.4414945919370698,0.5585054080629301,0
1,76,adverb,GC,1,kiwi,panda,0.9714285714285714,0.9714285714285714,0,0.02857142857142857
1,76,early,GC,1,kiwi,panda,0,0,1,0
1,76,nuclear,GC,1,kiwi,panda,0,0,0.5631929046563193,0.43680709534368073
1,76,prenuclear,GC,1,kiwi,panda,0,0,1,0
1,77,adverb,GC,1,brownie,grizzly,0,0,1,0
1,77,early,GC,1,brownie,grizzly,0.3539325842696629,0,0.6460674157303371,0
1,77,nuclear,GC,1,brownie,grizzly,0.42606516290726815,0,0.5739348370927319,0
1,77,prenuclear,GC,1,brownie,grizzly,0,0,1,0
1,78,adverb,CG,1,melon,panda,0,0,1,0
1,78,early,CG,1,melon,panda,0,1,0,0
1,78,nuclear,CG,1,melon,panda,0,0.3816568047337278,0.1834319526627219,0.4349112426035503
1,78,prenuclear,CG,1,melon,panda,0,0.10206084396467124,0,0.8979391560353287
1,79,adverb,GG,1,lemon,grizzly,0.9824902723735408,0,0,0.017509727626459144
1,79,early,GG,1,lemon,grizzly,1,0,0,0
1,79,nuclear,GG,1,lemon,grizzly,0,0,0,1
1,79,prenuclear,GG,1,lemon,grizzly,0.6288167938931297,0,0,0.3711832061068702
1,80,adverb,GC,1,bagel,lion,1,0,0,0
1,80,nuclear,GC,1,bagel,lion,0.23674242424242425,0.7632575757575758,0,0
1,80,prenuclear,GC,1,bagel,lion,0,0.3325213154689403,0.6674786845310596,0
1,81,adverb,GG,1,berries,zebra,0.8649237472766884,0,0,0.13507625272331156
1,81,early,GG,1,berries,zebra,1,0,0,0
1,81,nuclear,GG,1,berries,zebra,0,0,0,1
1,81,prenuclear,GG,1,berries,zebra,0.18253968253968253,0.7767857142857143,0,0.040674603174603176
1,82,adverb,CG,1,berries,zebra,0.8157749586321015,0.18422504136789852,0,0
1,82,early,CG,1,berries,zebra,0,1,0,0
1,82,nuclear,CG,1,berries,zebra,1,0,0,0
1,82,prenuclear,CG,1,berries,zebra,0.2387914230019493,0.7612085769980507,0,0
1,83,adverb,GG,1,kiwi,zebra,0.654130288784419,0,0.1134989926124916,0.23237071860308933
1,83,early,GG,1,kiwi,zebra,1,0,0,0
1,83,nuclear,GG,1,kiwi,zebra,0,0,1,0
1,83,prenuclear,GG,1,kiwi,zebra,0.4589515331355094,0,0.5410484668644906,0
1,84,adverb,GG,1,brownie,grizzly,1,1,0,0
1,84,early,GG,1,brownie,grizzly,0,0,1,0
1,84,nuclear,GG,1,brownie,grizzly,1,1,0,0
1,84,prenuclear,GG,1,brownie,grizzly,0.6087824351297405,0.6087824351297405,0.3912175648702595,0
1,85,adverb,GG,1,garlic,lion,1,0,0,0
1,85,early,GG,1,garlic,lion,0.757162346521146,0,0.24283765347885403,0
1,85,nuclear,GG,1,garlic,lion,0.046263345195729534,0,0,0.9537366548042705
1,85,prenuclear,GG,1,garlic,lion,0.903960396039604,0,0,0.09603960396039604
1,86,adverb,GC,1,cabbage,panda,1,1,0,0
1,86,early,GC,1,cabbage,panda,0,0,1,0
1,86,nuclear,GC,1,cabbage,panda,0.023554603854389723,0.023554603854389723,0.6916488222698073,0.284796573875803
1,86,prenuclear,GC,1,cabbage,panda,0,0,1,0
1,87,adverb,GG,1,melon,panda,0,0,1,0
1,87,early,GG,1,melon,panda,0,0.07094133697135062,0.2605729877216917,0.6684856753069577
1,87,nuclear,GG,1,melon,panda,0,0.6592427616926503,0.34075723830734966,0
1,87,prenuclear,GG,1,melon,panda,0,0,1,0
1,88,adverb,GG,1,berries,panda,0.4225352112676056,0,0,0.5774647887323944
1,88,early,GG,1,berries,panda,0,1,0,0
1,88,nuclear,GG,1,berries,panda,0,0,0,1
1,88,prenuclear,GG,1,berries,panda,0.373015873015873,0.37103174603174605,0,0.25595238095238093
1,89,adverb,GG,1,brownie,lion,0.7969413763806287,0.7969413763806287,0,0
1,89,early,GG,1,brownie,lion,1,1,0,0
1,89,nuclear,GG,1,brownie,lion,0,0,0,0
1,89,prenuclear,GG,1,brownie,lion,0.38223552894211577,0.38223552894211577,0,0
1,90,adverb,GG,1,garlic,grizzly,0.5967261904761905,0,0,0.40327380952380953
1,90,early,GG,1,garlic,grizzly,1,0,0,0
1,90,nuclear,GG,1,garlic,grizzly,0,0,0.20106761565836298,0.798932384341637
1,90,prenuclear,GG,1,garlic,grizzly,0.5386138613861386,0,0.4613861386138614,0
1,91,adverb,GG,1,cabbage,panda,0,0,1,0
1,91,early,GG,1,cabbage,panda,0,0,1,0
1,91,nuclear,GG,1,cabbage,panda,0,0,1,0
1,91,prenuclear,GG,1,cabbage,panda,0.3333333333333333,0.34025717111770526,0.3264094955489614,0
1,92,adverb,CG,1,cabbage,zebra,0,0,1,0
1,92,early,CG,1,cabbage,zebra,0,1,0,0
1,92,nuclear,CG,1,cabbage,zebra,0,0,1,0
1,92,prenuclear,CG,1,cabbage,zebra,0,0.30183727034120733,0.4343832020997375,0.2637795275590551
1,93,adverb,GC,1,kiwi,zebra,1,1,0,0
1,93,early,GC,1,kiwi,zebra,0,0,1,0
1,93,nuclear,GC,1,kiwi,zebra,0.8603104212860311,0.8603104212860311,0.13968957871396895,0
1,93,prenuclear,GC,1,kiwi,zebra,0,0,1,0
1,94,adverb,CG,1,berries,panda,1,0,0,0
1,94,early,CG,1,berries,panda,0,0.8553888130968622,0.1446111869031378,0
1,94,nuclear,CG,1,berries,panda,1,0,0,0
1,94,prenuclear,CG,1,berries,panda,0.3391812865497076,0,0.52046783625731,0.14035087719298245
1,95,adverb,CG,1,melon,zebra,0,0,1,0
1,95,early,CG,1,melon,zebra,0,0.6984993178717599,0,0.3015006821282401
1,95,nuclear,CG,1,melon,zebra,0,0,1,0
1,95,prenuclear,CG,1,melon,zebra,0,0.3356231599607458,0.4013738959764475,0.26300294406280667
1,96,adverb,GC,1,garlic,lion,1,0,0,0
1,96,early,GC,1,garlic,lion,0,0,0,1
1,96,nuclear,GC,1,garlic,lion,1,0,0,0
1,96,prenuclear,GC,1,garlic,lion,0.44502617801047123,0,0,0.5549738219895288
1,97,adverb,CG,1,brownie,lion,1,1,0,0
1,97,early,CG,1,brownie,lion,0,0,0,0.2728512960436562
1,97,nuclear,CG,1,brownie,lion,1,1,0,0
1,97,prenuclear,CG,1,brownie,lion,0.9164179104477612,0.9164179104477612,0,0
1,98,adverb,GG,1,bagel,grizzly,0.9610552763819096,0.9610552763819096,0,0
1,98,early,GG,1,bagel,grizzly,1,1,0,0
1,98,nuclear,GG,1,bagel,grizzly,0,0,0.3849129593810445,0
1,98,prenuclear,GG,1,bagel,grizzly,0.08587786259541985,0.08587786259541985,0.07824427480916031,0
1,99,adverb,CG,1,garlic,lion,1,0,0,0
1,99,early,CG,1,garlic,lion,0,0.19918144611186903,0,0.800818553888131
1,99,nuclear,CG,1,garlic,lion,1,0,0,0
1,99,prenuclear,CG,1,garlic,lion,0.25576923076923075,0.2528846153846154,0,0.4913461538461538
1,100,adverb,CG,1,kiwi,panda,0.9726810673443456,0,0,0.027318932655654382
1,100,early,CG,1,kiwi,panda,0,1,0,0
1,100,nuclear,CG,1,kiwi,panda,0,0.8842364532019704,0,0.11576354679802955
1,100,prenuclear,CG,1,kiwi,panda,0,1,0,0
1,101,adverb,CG,1,bagel,grizzly,0.8823529411764706,0.8823529411764706,0,0
1,101,nuclear,CG,1,bagel,grizzly,1,1,0,0
1,101,prenuclear,CG,1,bagel,grizzly,0.11564625850340136,0.11564625850340136,0.3163265306122449,0.3458049886621315
1,102,adverb,CG,1,garlic,grizzly,1,0,0,0
1,102,early,CG,1,garlic,grizzly,0,0,0,1
1,102,nuclear,CG,1,garlic,grizzly,1,0,0,0
