ID,eyetrial,window,Condition,sum,Target_obj,Target_subj,Target_prop,SubjComp_prop,ObjComp_prop,Distr_prop
2,112,early,CG,1,brownie,lion,0,0,0,0
2,112,nuclear,CG,1,brownie,lion,0.5511363636363636,0.5511363636363636,0.14204545454545456,0.3068181818181818
2,112,prenuclear,CG,1,brownie,lion,0.26865671641791045,0.26865671641791045,0.09651741293532339,0
3,17,adverb,GC,1,garlic,zebra,1,0,0,0
3,18,adverb,CG,1,bagel,panda,0.7871148459383753,0.7871148459383753,0,0
3,19,adverb,CG,1,kiwi,lion,1,0,0,0
3,20,adverb,GG,1,bagel,panda,0,0,0,0
3,21,adverb,GG,1,bagel,zebra,1,1,0,0
3,22,adverb,GG,1,melon,grizzly,0,0,1,0
3,23,adverb,GC,1,cabbage,grizzly,1,1,0,0
3,23,early,GC,1,cabbage,grizzly,1,1,0,0
3,24,adverb,GG,1,berries,lion,0.5373831775700935,0.46261682242990654,0,0
3,25,adverb,GC,1,bagel,zebra,1,0,0,0
3,25,nuclear,GC,1,bagel,zebra,0,1,0,0
3,25,prenuclear,GC,1,bagel,zebra,0,1,0,0
3,26,adverb,CG,1,bagel,zebra,0.5372168284789643,0.5372168284789643,0,0
3,26,nuclear,CG,1,bagel,zebra,0.46035805626598464,0.46035805626598464,0,0
3,26,prenuclear,CG,1,bagel,zebra,0,0,0,0
3,27,adverb,GG,1,lemon,zebra,0.6602409638554216,0.3397590361445783,0,0
3,27,nuclear,GG,1,lemon,zebra,0,1,0,0
3,27,prenuclear,GG,1,lemon,zebra,0.2391304347826087,0.7608695652173914,0,0
3,28,adverb,CG,1,melon,grizzly,0.1167953667953668,0.19884169884169883,0.5781853281853282,0.10617760617760617
3,28,nuclear,CG,1,melon,grizzly,0,0.10059171597633136,0,0.8994082840236687
3,28,prenuclear,CG,1,melon,grizzly,0,1,0,0
3,29,adverb,GG,1,berries,grizzly,0.6621212121212121,0.3378787878787879,0,0
3,30,adverb,GC,1,lemon,zebra,1,0,0,0
3,31,adverb,CG,1,melon,lion,0,0.2989949748743719,0.6005025125628141,0.10050251256281408
3,31,early,CG,1,melon,lion,0,1,0,0
3,31,nuclear,CG,1,melon,lion,0,0,0,1
3,32,adverb,GC,1,lemon,panda,0.7773174520973589,0.13930605903676851,0.08337648886587261,0
3,32,nuclear,GC,1,lemon,panda,0.2967914438502674,0,0.7032085561497327,0
3,32,prenuclear,GC,1,lemon,panda,0.3570127504553734,0,0.6429872495446266,0
3,33,adverb,GG,1,kiwi,grizzly,1,0,0,0
3,34,adverb,CG,1,kiwi,grizzly,1,0,0,0
3,35,adverb,CG,1,lemon,zebra,0.6598311218335344,0.3401688781664656,0,0
3,35,early,CG,1,lemon,zebra,0.40109140518417463,0,0.3383356070941337,0.2605729877216917
3,35,nuclear,CG,1,lemon,zebra,0,0,0,1
3,35,prenuclear,CG,1,lemon,zebra,0.52954808806489,0,0.17844727694090382,0.29200463499420626
3,36,adverb,GG,1,cabbage,grizzly,0,0.34541062801932365,0.6545893719806763,0
3,38,adverb,CG,1,garlic,panda,1,0,0,0
3,39,adverb,GG,1,melon,lion,0,0,1,0
3,40,adverb,GG,1,garlic,zebra,1,0,0,0
3,42,adverb,GC,1,melon,grizzly,0.5692307692307692,0.33916083916083917,0,0.09160839160839161
3,43,adverb,CG,1,berries,lion,1,0,0,0
3,43,prenuclear,CG,1,berries,lion,0,0,0,1
3,44,adverb,CG,1,lemon,panda,0.9039301310043668,0.09606986899563319,0,0
3,44,early,CG,1,lemon,panda,0.11926605504587157,0,0.8807339449541285,0
3,44,nuclear,CG,1,lemon,panda,0,0.32280701754385965,0.6771929824561403,0
3,44,prenuclear,CG,1,lemon,panda,0,0,1,0
3,45,adverb,CG,1,brownie,zebra,1,1,0,0
3,46,adverb,GC,1,kiwi,lion,0.41231929604022627,0.41231929604022627,0,0
3,46,nuclear,GC,1,kiwi,lion,0,0,0,0
3,47,adverb,GG,1,kiwi,lion,0.7755102040816326,0,0.22448979591836735,0
3,49,adverb,GG,1,lemon,panda,1,0,0,0
3,50,adverb,GC,1,berries,grizzly,0,0,1,0
3,50,prenuclear,GC,1,berries,grizzly,0,1,0,0
3,52,adverb,CG,1,brownie,panda,0.6525735294117647,0.6525735294117647,0,0
3,53,adverb,GG,1,garlic,panda,0.8157589803012746,0,0,0.1842410196987254
3,53,nuclear,GG,1,garlic,panda,1,0,0,0
3,54,adverb,GC,1,garlic,panda,1,0,0,0
3,55,adverb,CG,1,cabbage,lion,0,0,1,0
3,56,adverb,GC,1,brownie,panda,0,0,1,0
3,58,adverb,CG,1,berries,grizzly,1,0,0,0
3,60,adverb,GC,1,bagel,panda,0.7228915662650602,0,0,0.27710843373493976
3,60,early,GC,1,bagel,panda,0.5084269662921348,0.49157303370786515,0,0
3,60,nuclear,GC,1,bagel,panda,0,0,0,1
3,60,prenuclear,GC,1,bagel,panda,0,1,0,0
3,61,adverb,GC,1,melon,lion,1,0,0,0
3,62,adverb,CG,1,garlic,zebra,0.8523102310231023,0.1476897689768977,0,0
3,63,adverb,GG,1,cabbage,lion,0,0,1,0
3,64,adverb,GC,1,cabbage,lion,1,1,0,0
3,65,adverb,GG,1,lemon,lion,0.7527950310559006,0.24720496894409938,0,0
3,67,adverb,CG,1,kiwi,panda,0.3327526132404181,0.29907084785133564,0,0.3681765389082462
3,67,early,CG,1,kiwi,panda,0,0,0.8729050279329609,0.1270949720670391
3,67,prenuclear,CG,1,kiwi,panda,0,0.42961876832844575,0,0.5703812316715543
3,68,adverb,GC,1,cabbage,zebra,1,1,0,0
3,69,adverb,CG,1,bagel,grizzly,1,1,0,0
3,70,adverb,GC,1,melon,zebra,0.7781385281385281,0.22186147186147187,0,0
3,70,nuclear,GC,1,melon,zebra,0,0,0,1
3,70,prenuclear,GC,1,melon,zebra,0,0,0,1
3,72,adverb,GG,1,bagel,grizzly,0.3765432098765432,0.3765432098765432,0,0
3,73,adverb,GG,1,berries,panda,0.7744916820702403,0.2255083179297597,0,0
3,74,adverb,CG,1,lemon,grizzly,1,0,0,0
3,75,adverb,CG,1,cabbage,zebra,0,1,0,0
3,76,early,GG,1,garlic,grizzly,0.6711111111111111,0.04,0.28888888888888886,0
3,76,nuclear,GG,1,garlic,grizzly,1,0,0,0
3,76,prenuclear,GG,1,garlic,grizzly,0.8376237623762376,0,0.16237623762376238,0
3,77,adverb,GG,1,lemon,grizzly,1,0,0,0
3,78,adverb,GG,1,kiwi,zebra,1,0,0,0
3,79,adverb,GC,1,garlic,lion,0.6179245283018868,0.1160377358490566,0,0.2660377358490566
3,79,early,GC,1,garlic,lion,1,0,0,0
3,79,nuclear,GC,1,garlic,lion,0.530562347188264,0.46943765281173594,0,0
3,79,prenuclear,GC,1,garlic,lion,0.7304526748971193,0.26954732510288065,0,0
3,80,adverb,GC,1,lemon,lion,1,0,0,0
3,80,early,GC,1,lemon,lion,0.14185393258426968,0,0.8581460674157303,0
3,80,nuclear,GC,1,lemon,lion,0.3582887700534759,0.6417112299465241,0,0
3,80,prenuclear,GC,0.9999999999999999,lemon,lion,0.37714863498483314,0.09706774519716886,0.5257836198179979,0
3,81,adverb,GG,1,bagel,lion,0.8994932432432432,0.8994932432432432,0,0
3,81,early,GG,1,bagel,lion,1,1,0,0
3,81,nuclear,GG,1,bagel,lion,0,0,0,0
3,82,adverb,GC,1,garlic,grizzly,0.6307692307692307,0.2846153846153846,0,0.08461538461538462
3,82,early,GC,1,garlic,grizzly,0,0,0.6962524654832347,0.3037475345167653
3,82,nuclear,GC,1,garlic,grizzly,0,0,0.7965738758029979,0.20342612419700215
3,82,prenuclear,GC,1,garlic,grizzly,0,0,0.8209424083769633,0.17905759162303664
3,83,adverb,GG,1,berries,zebra,1,0,0,0
3,84,adverb,GC,1,kiwi,zebra,1,1,0,0
3,84,early,GC,1,kiwi,zebra,0,0,0.5130784708249497,0.4869215291750503
3,84,nuclear,GC,1,kiwi,zebra,0.271875,0.271875,0,0
3,85,adverb,CG,1,lemon,lion,1,0,0,0
3,85,early,CG,1,lemon,lion,1,0,0,0
3,85,nuclear,CG,1,lemon,lion,0.21864951768488747,0.7813504823151125,0,0
3,85,prenuclear,CG,1,lemon,lion,0.5244215938303342,0.4755784061696658,0,0
3,86,adverb,GC,1,bagel,lion,0.35805626598465473,0,0,0.6419437340153452
3,86,early,GC,1,bagel,lion,0.22424242424242424,0,0.5575757575757576,0.21818181818181817
3,86,nuclear,GC,1,bagel,lion,0,0,0,1
3,86,prenuclear,GC,1,bagel,lion,0.27170582226762,0.23289070480081717,0.3054136874361593,0.18998978549540346
3,87,adverb,CG,1,garlic,lion,0.8045977011494253,0,0,0.19540229885057472
3,88,adverb,GG,1,melon,zebra,0,0,1,0
3,89,adverb,GC,1,cabbage,panda,0.7898363479758829,0.7898363479758829,0,0
3,89,early,GC,1,cabbage,panda,0.8306451612903226,0.8306451612903226,0.1693548387096774,0
3,89,nuclear,GC,1,cabbage,panda,0,0,0,0
3,89,prenuclear,GC,1,cabbage,panda,0,0,0.33218588640275387,0.6678141135972461
3,91,adverb,CG,1,melon,zebra,0,0,1,0
3,91,early,CG,1,melon,zebra,0,0.5606361829025845,0.4393638170974155,0
3,91,nuclear,CG,1,melon,zebra,0,0,0.878698224852071,0.12130177514792899
3,91,prenuclear,CG,1,melon,zebra,0,0.5339805825242718,0,0.46601941747572817
3,92,adverb,CG,1,brownie,lion,1,1,0,0
3,93,adverb,GC,1,lemon,grizzly,1,0,0,0
3,94,adverb,GG,1,garlic,lion,0.5177935943060499,0,0,0.4822064056939502
3,95,adverb,GG,1,melon,panda,0,0,1,0
3,95,early,GG,1,melon,panda,1,0,0,0
3,95,prenuclear,GG,1,melon,panda,1,0,0,0
3,96,adverb,CG,1,cabbage,panda,0,0,1,0
3,97,adverb,GG,1,cabbage,panda,0,0.4838709677419355,0.5161290322580645,0
3,97,nuclear,GG,1,cabbage,panda,0,1,0,0
3,97,prenuclear,GG,1,cabbage,panda,0,1,0,0
3,98,adverb,CG,1,bagel,lion,0.554904831625183,0.554904831625183,0,0
3,98,early,CG,1,bagel,lion,1,1,0,0
3,98,nuclear,CG,1,bagel,lion,0.8005115089514067,0.8005115089514067,0.07161125319693094,0
3,98,prenuclear,CG,1,bagel,lion,0,0,0.3352208380520951,0.6647791619479049
3,99,adverb,GC,1,kiwi,panda,0.44181818181818183,0.44181818181818183,0,0
3,99,nuclear,GC,1,kiwi,panda,0,0,0,0.9667405764966741
3,99,prenuclear,GC,1,kiwi,panda,0,0,0,1
3,100,adverb,CG,1,berries,zebra,1,0,0,0
3,101,adverb,GC,1,bagel,grizzly,0,0.048414023372287146,0,0.9515859766277128
3,101,early,GC,1,bagel,grizzly,0,0,0.6852791878172588,0.3147208121827411
3,101,nuclear,GC,1,bagel,grizzly,0.5189393939393939,0.20643939393939395,0,0.2746212121212121
3,101,prenuclear,GC,1,bagel,grizzly,1,0,0,0
3,102,adverb,GG,1,brownie,grizzly,0.7233273056057866,0.7233273056057866,0.034358047016274866,0
3,102,early,GG,1,brownie,grizzly,0,0,0.9781718963165075,0.021828103683492497
3,102,nuclear,GG,1,brownie,grizzly,0,0,1,0
3,102,prenuclear,GG,1,brownie,grizzly,0.6194539249146758,0.6194539249146758,0,0.38054607508532423
3,103,adverb,GG,1,cabbage,zebra,0,0.6509090909090909,0.3490909090909091,0
3,104,adverb,GG,1,kiwi,panda,0.8185328185328186,0,0,0.18146718146718147
3,104,nuclear,GG,1,kiwi,panda,0,0,0,1
3,105,adverb,GC,1,melon,panda,1,0,0,0
3,106,adverb,GC,1,brownie,grizzly,0.31673306772908366,0,0.6832669322709163,0
3,107,adverb,CG,1,kiwi,zebra,0.689748201438849,0.1618705035971223,0,0.14838129496402877
3,108,adverb,CG,1,garlic,grizzly,1,0,0,0
3,108,early,CG,1,garlic,grizzly,0.12761506276150628,0,0,0.8723849372384938
3,108,nuclear,CG,1,garlic,grizzly,1,0,0,0
3,108,prenuclear,CG,1,garlic,grizzly,1,0,0,0
3,109,adverb,CG,1,brownie,grizzly,0.5468085106382978,0.5468085106382978,0,0
3,111,adverb,GC,1,brownie,lion,0,0,1,0
4,17,adverb,GG,1,brownie,panda,1,1,0,0
4,17,early,GG,1,brownie,panda,0,0,0,1
4,17,nuclear,GG,1,brownie,panda,0.9602649006622517,0.9602649006622517,0,0
4,17,prenuclear,GG,1,brownie,panda,0.4645161290322581,0.4645161290322581,0,0.0532258064516129
4,18,adverb,CG,1,garlic,panda,0.4802002730996814,0,0,0.5197997269003186
4,18,nuclear,CG,1,garlic,panda,0,0,0,1
4,18,prenuclear,CG,1,garlic,panda,0,0,0,1
4,19,adverb,GC,1,bagel,panda,0,0.03525179856115108,0,0.9647482014388489
4,19,early,GC,1,bagel,panda,0,0,1,0
4,19,nuclear,GC,1,bagel,panda,0.30303030303030304,0.1553030303030303,0.5416666666666666,0
4,19,prenuclear,GC,1,bagel,panda,0.7068437180796732,0,0.2931562819203269,0
4,20,adverb,CG,1,cabbage,grizzly,0,0.41391184573002754,0.4834710743801653,0.10261707988980716
4,20,early,CG,1,cabbage,grizzly,0.8335607094133697,0,0,0.1664392905866303
4,20,nuclear,CG,1,cabbage,grizzly,0,0.5686274509803921,0,0.43137254901960786
4,20,prenuclear,CG,1,cabbage,grizzly,0,0.41554702495201534,0,0.5844529750479847
4,21,adverb,CG,1,melon,grizzly,0,0.34273504273504274,0.5247863247863248,0.13247863247863248
4,21,early,CG,1,melon,grizzly,0,0.5115961800818554,0,0.48840381991814463
4,21,nuclear,CG,1,melon,grizzly,0,0,0,1
4,21,prenuclear,CG,1,melon,grizzly,0,0.957801766437684,0,0.042198233562315994
4,22,adverb,GG,1,melon,lion,0.10303377218088151,0.09301659988551803,0.7355466514024042,0.06840297653119634
4,22,early,GG,1,melon,lion,1,0,0,0
4,22,nuclear,GG,1,melon,lion,0,0.6325167037861915,0.3674832962138085,0
4,22,prenuclear,GG,1,melon,lion,0.26644736842105265,0,0.7335526315789473,0
4,23,adverb,GG,1,melon,grizzly,0,0.24963609898107714,0.5815138282387191,0.16885007278020378
4,23,early,GG,1,melon,grizzly,0,0,1,0
4,23,nuclear,GG,1,melon,grizzly,0,0.9443207126948775,0.0556792873051225,0
4,23,prenuclear,GG,1,melon,grizzly,0.3538928210313448,0,0.6461071789686552,0
4,24,adverb,GC,1,brownie,panda,0,0.09614126880313931,0.9038587311968607,0
4,24,early,GC,1,brownie,panda,0.26264044943820225,0,0,0.7373595505617978
4,24,nuclear,GC,1,brownie,panda,0.2807017543859649,0.03258145363408521,0,0.6867167919799498
4,24,prenuclear,GC,1,brownie,panda,1,0,0,0
4,25,adverb,GC,1,garlic,panda,1,0,0,0
4,25,early,GC,1,garlic,panda,0,0,1,0
4,25,nuclear,GC,1,garlic,panda,0.6466809421841542,0,0,0.3533190578158458
4,25,prenuclear,GC,1,garlic,panda,0,0,0.38848167539267014,0.6115183246073298
4,26,adverb,GG,1,lemon,panda,0.5062557216966738,0.3805309734513274,0,0.11321330485199878
4,26,early,GG,1,lemon,panda,1,0,0,0
4,26,nuclear,GG,1,lemon,panda,0,1,0,0
4,26,prenuclear,GG,1,lemon,panda,0.22519083969465647,0.3425572519083969,0.32251908396946566,0.10973282442748092
4,27,adverb,CG,1,kiwi,grizzly,0.5080113100848256,0,0,0.49198868991517436
4,27,early,CG,1,kiwi,grizzly,0,0,0,1
4,27,nuclear,CG,1,kiwi,grizzly,0,0,0,1
4,27,prenuclear,CG,1,kiwi,grizzly,0,0,0,1
4,28,early,GC,1,brownie,zebra,0.3242009132420091,0,0,0.6757990867579908
4,28,nuclear,GC,1,brownie,zebra,0,0,1,0
4,28,prenuclear,GC,1,brownie,zebra,0.32558139534883723,0,0.6744186046511628,0
4,29,adverb,CG,1,melon,lion,0,0.10394088669950739,0.15517241379310345,0.7408866995073892
4,30,adverb,CG,1,brownie,zebra,1,1,0,0
4,30,early,CG,1,brownie,zebra,0,0,0,0
4,30,nuclear,CG,1,brownie,zebra,1,1,0,0
4,30,prenuclear,CG,1,brownie,zebra,0.21293532338308457,0.21293532338308457,0,0
4,31,adverb,GG,1,berries,lion,0.3486140724946695,0.6513859275053305,0,0
4,31,early,GG,1,berries,lion,0.02495201535508637,0,0.9750479846449136,0
4,31,nuclear,GG,1,berries,lion,0,1,0,0
4,31,prenuclear,GG,1,berries,lion,0.8839285714285714,0.11607142857142858,0,0
4,32,adverb,CG,1,garlic,zebra,0.9326171875,0.0673828125,0,0
4,32,early,CG,1,garlic,zebra,0.9508867667121419,0,0,0.04911323328785812
4,32,nuclear,CG,1,garlic,zebra,0,1,0,0
4,32,prenuclear,CG,1,garlic,zebra,0,0.5615384615384615,0,0.43846153846153846
4,33,adverb,GC,1,lemon,zebra,0.5978217022993142,0,0,0.40217829770068575
4,33,nuclear,GC,1,lemon,zebra,1,0,0,0
4,33,prenuclear,GC,1,lemon,zebra,1,0,0,0
4,34,adverb,CG,1,cabbage,lion,0,0,1,0
4,34,early,CG,1,cabbage,lion,0.5934515688949522,0.16780354706684858,0,0.23874488403819918
4,34,nuclear,CG,1,cabbage,lion,0,0,0.9975490196078431,0.0024509803921568627
4,34,prenuclear,CG,1,cabbage,lion,0,0.11036468330134357,0,0.8896353166986565
4,35,adverb,GG,1,kiwi,grizzly,0.5717455621301775,0.3047337278106509,0,0.1235207100591716
4,35,early,GG,1,kiwi,grizzly,1,0,0,0
4,35,nuclear,GG,1,kiwi,grizzly,0,0,1,0
4,35,prenuclear,GG,1,kiwi,grizzly,0.1552917903066271,0,0.8447082096933729,0
4,36,adverb,GG,1,garlic,zebra,0.753358925143954,0,0.24664107485604606,0
4,36,early,GG,1,garlic,zebra,1,0,0,0
4,36,nuclear,GG,1,garlic,zebra,1,0,0,0
4,36,prenuclear,GG,1,garlic,zebra,1,0,0,0
4,37,adverb,GC,1,melon,grizzly,0.8679504814305364,0,0,0.13204951856946354
4,37,early,GC,1,melon,grizzly,0,0,0,1
4,37,nuclear,GC,1,melon,grizzly,0,0,0,1
4,37,prenuclear,GC,1,melon,grizzly,0.4808467741935484,0,0.17842741935483872,0.3407258064516129
4,38,adverb,GC,1,lemon,panda,0.9934426229508196,0,0.006557377049180328,0
4,38,early,GC,1,lemon,panda,0,0,0.1544943820224719,0.8455056179775281
4,38,nuclear,GC,1,lemon,panda,0,0,1,0
4,38,prenuclear,GC,1,lemon,panda,0,0,1,0
4,39,adverb,CG,1,bagel,zebra,1,1,0,0
4,39,early,CG,1,bagel,zebra,0,0,0,1
4,39,nuclear,CG,1,bagel,zebra,0.38618925831202044,0.38618925831202044,0,0
4,39,prenuclear,CG,1,bagel,zebra,0,0,0,0
4,40,adverb,GG,1,kiwi,lion,0.6221804511278195,0,0,0.37781954887218044
4,40,early,GG,1,kiwi,lion,0.3369713506139154,0,0.6630286493860846,0
4,40,nuclear,GG,1,kiwi,lion,0,0,0.8096446700507615,0.19035532994923857
4,40,prenuclear,GG,1,kiwi,lion,0.15625,0,0.35697115384615385,0.48677884615384615
4,41,adverb,GC,1,bagel,zebra,0.8055307760927743,0.04460303300624442,0,0.14986619090098127
4,41,early,GC,1,bagel,zebra,0,0,0.949438202247191,0.05056179775280899
4,41,nuclear,GC,1,bagel,zebra,0.5113636363636364,0.48863636363636365,0,0
4,41,prenuclear,GC,1,bagel,zebra,0.014300306435137897,0.22676200204290092,0.3840653728294178,0.3748723186925434
4,42,adverb,GC,1,melon,lion,0.6762688614540466,0,0.32373113854595337,0
4,42,early,GC,1,melon,lion,0,0.9030898876404494,0.09691011235955056,0
4,42,nuclear,GC,1,melon,lion,0,0,1,0
4,42,prenuclear,GC,1,melon,lion,0.5423387096774194,0,0.4576612903225806,0
4,43,adverb,GC,1,kiwi,lion,0.44240400667779634,0.44240400667779634,0.5575959933222037,0
4,43,early,GC,1,kiwi,lion,0,0,1,0
4,43,nuclear,GC,1,kiwi,lion,0,0,1,0
4,43,prenuclear,GC,1,kiwi,lion,0,0,1,0
4,44,adverb,CG,1,kiwi,lion,0.4459551325628824,0.06866077498300475,0.13256288239293,0.3528212100611829
4,44,early,CG,1,kiwi,lion,0,0,0,1
4,44,nuclear,CG,1,kiwi,lion,0,1,0,0
4,44,prenuclear,CG,1,kiwi,lion,0,0.14763779527559054,0.5383858267716536,0.3139763779527559
4,45,adverb,GG,1,berries,grizzly,0.6193870277975766,0.3806129722024234,0,0
4,45,nuclear,GG,1,berries,grizzly,0,1,0,0
4,45,prenuclear,GG,1,berries,grizzly,0.41005291005291006,0.38492063492063494,0,0.20502645502645503
4,46,adverb,GG,1,brownie,zebra,0.536222509702458,0.536222509702458,0,0
4,46,early,GG,1,brownie,zebra,1,1,0,0
4,46,nuclear,GG,1,brownie,zebra,0,0,0,0
4,46,prenuclear,GG,1,brownie,zebra,0,0,0,0
4,47,adverb,CG,1,brownie,panda,1,1,0,0
4,47,early,CG,1,brownie,panda,0,0,0,0
4,47,nuclear,CG,1,brownie,panda,1,1,0,0
4,47,prenuclear,CG,1,brownie,panda,0.16318407960199005,0.16318407960199005,0,0
4,48,adverb,GC,1,kiwi,grizzly,0.46690777576853526,0.46690777576853526,0.07667269439421338,0.02278481012658228
4,48,early,GC,1,kiwi,grizzly,1,1,0,0
4,48,nuclear,GC,1,kiwi,grizzly,0,0,0.4079822616407982,0.37250554323725055
4,48,prenuclear,GC,1,kiwi,grizzly,0.32460732984293195,0.32460732984293195,0,0
4,49,adverb,GC,1,berries,grizzly,0,0,1,0
4,49,early,GC,1,berries,grizzly,1,0,0,0
4,49,nuclear,GC,1,berries,grizzly,0,0,0.9305084745762712,0.06949152542372881
4,49,prenuclear,GC,1,berries,grizzly,0.4780334728033473,0,0.35564853556485354,0.16631799163179917
4,50,adverb,GG,1,garlic,panda,0.7598463016330451,0,0,0.24015369836695485
4,50,early,GG,1,garlic,panda,0,0.1855388813096862,0,0.8144611186903138
4,50,nuclear,GG,1,garlic,panda,1,0,0,0
4,50,prenuclear,GG,1,garlic,panda,0.6287128712871287,0.3712871287128713,0,0
4,51,adverb,GC,1,cabbage,lion,1,1,0,0
4,51,early,GC,1,cabbage,lion,0.4982078853046595,0.4982078853046595,0.5017921146953405,0
4,51,nuclear,GC,1,cabbage,lion,0.19700214132762311,0.19700214132762311,0,0
4,51,prenuclear,GC,1,cabbage,lion,0.35443037974683544,0.35443037974683544,0,0.4008438818565401
4,52,adverb,GG,1,lemon,zebra,0.6694290976058932,0,0,0.3305709023941068
4,52,early,GG,1,lemon,zebra,0.22237380627557982,0.7776261937244202,0,0
4,52,nuclear,GG,1,lemon,zebra,0.18961038961038962,0,0,0.8103896103896104
4,52,prenuclear,GG,1,lemon,zebra,1,0,0,0
4,53,adverb,CG,1,lemon,panda,0.44177777777777777,0.4777777777777778,0.08044444444444444,0
4,53,early,CG,1,lemon,panda,0,1,0,0
4,53,nuclear,CG,1,lemon,panda,0,0,1,0
4,53,prenuclear,CG,1,lemon,panda,0.1592920353982301,0.5073746312684366,0.3333333333333333,0
4,54,adverb,GG,1,bagel,zebra,0.4021190716448032,0.4021190716448032,0,0.23007063572149344
4,54,early,GG,1,bagel,zebra,0.703956343792633,0.703956343792633,0,0.296043656207367
4,54,nuclear,GG,1,bagel,zebra,0.23017408123791103,0.23017408123791103,0,0
4,54,prenuclear,GG,1,bagel,zebra,1,1,0,0
4,55,adverb,GG,1,cabbage,lion,0.06558441558441558,0.2525974025974026,0.6818181818181818,0
4,55,early,GG,1,cabbage,lion,0,0,1,0
4,55,nuclear,GG,1,cabbage,lion,1,0,0,0
4,55,prenuclear,GG,1,cabbage,lion,0.6231454005934718,0,0.3768545994065282,0
4,56,adverb,CG,1,lemon,zebra,0.871875,0.125,0.003125,0
4,56,early,CG,1,lemon,zebra,0.05149501661129568,0.9485049833887044,0,0
4,56,nuclear,CG,1,lemon,zebra,0,0,1,0
4,56,prenuclear,CG,1,lemon,zebra,0.12291052114060963,0.1927236971484759,0.6843657817109144,0
4,57,adverb,GG,1,cabbage,grizzly,0,0.32313725490196077,0.6768627450980392,0
4,57,early,GG,1,cabbage,grizzly,0,0,1,0
4,57,nuclear,GG,1,cabbage,grizzly,0,1,0,0
4,57,prenuclear,GG,1,cabbage,grizzly,0,0.823982398239824,0.17601760176017603,0
