ID,eyetrial,window,Condition,sum,Target_obj,Target_subj,Target_prop,SubjComp_prop,ObjComp_prop,Distr_prop
99,38,nuclear,GG,1,berries,panda,0,1,0,0
99,38,prenuclear,GG,1,berries,panda,0,0.4123287671232877,0.5876712328767123,0
99,39,adverb,GG,1,lemon,panda,0.9913513513513513,0.008648648648648649,0,0
99,39,early,GG,1,lemon,panda,0.85785536159601,0.14214463840399003,0,0
99,39,nuclear,GG,1,lemon,panda,0,1,0,0
99,39,prenuclear,GG,1,lemon,panda,0,1,0,0
99,40,early,CG,1,berries,lion,0.7201365187713311,0,0.27986348122866894,0
99,40,nuclear,CG,1,berries,lion,1,0,0,0
99,40,prenuclear,CG,1,berries,lion,0.6171875,0,0,0.3828125
99,41,adverb,GC,1,cabbage,grizzly,0.7501842299189388,0.7501842299189388,0,0
99,41,early,GC,1,cabbage,grizzly,0,0,0,0
99,41,nuclear,GC,1,cabbage,grizzly,0.8273809523809523,0.8273809523809523,0,0.17261904761904762
99,41,prenuclear,GC,1,cabbage,grizzly,0.18335343787696018,0.18335343787696018,0.17611580217129072,0.5524728588661038
99,42,adverb,GC,1,melon,zebra,0.8055190538764783,0,0,0.19448094612352168
99,42,early,GC,1,melon,zebra,0,0,0.18679775280898878,0.8132022471910112
99,42,nuclear,GC,1,melon,zebra,0.30227272727272725,0.5727272727272728,0.125,0
99,42,prenuclear,GC,1,melon,zebra,0,0.8296370967741935,0.17036290322580644,0
99,43,adverb,CG,1,berries,grizzly,0.92363112391930835,0.07636887608069164,0,0
99,43,early,CG,1,berries,grizzly,1,0,0,0
99,43,nuclear,CG,1,berries,grizzly,0,0.43768115942028984,0.5623188405797102,0
99,43,prenuclear,CG,1,berries,grizzly,0.5614035087719298,0.17738791423001948,0.1539961013645224,0.10721247563352826
99,44,adverb,GC,1,brownie,lion,0,0,1,0
99,44,early,GC,1,brownie,lion,0,1,0,0
99,44,nuclear,GC,1,brownie,lion,0,0.20300751879699247,0.7969924812030075,0
99,44,prenuclear,GC,1,brownie,lion,0.13953488372093023,0.33509513742071884,0.1427061310782241,0.38266384778012685
99,45,adverb,GC,1,berries,panda,0.058563792702765516,0.46107366953288403,0.48036253776435045,0
99,45,early,GC,1,berries,panda,0.5435393258426966,0,0.45646067415730335,0
99,45,nuclear,GC,1,berries,panda,0,0.6661016949152543,0.3338983050847458,0
99,45,prenuclear,GC,1,berries,panda,0.31823461091753774,0.07317073170731707,0.429732868757259,0.17886178861788618
99,46,adverb,GG,1,garlic,lion,0.8971583220568335,0,0,0.10284167794316644
99,46,early,GG,1,garlic,lion,0.08351648351648351,0.9164835164835164,0,0
99,46,nuclear,GG,1,garlic,lion,0,0,0,1
99,46,prenuclear,GG,1,garlic,lion,0,0.43857493857493857,0,0.5614250614250614
99,47,adverb,GG,1,berries,zebra,1,0,0,0
99,47,early,GG,1,berries,zebra,0.17235188509874327,0,0.24775583482944344,0.5798922800718133
99,47,nuclear,GG,1,berries,zebra,0.43333333333333335,0.5666666666666667,0,0
99,47,prenuclear,GG,1,berries,zebra,0.41369047619047616,0.5863095238095238,0,0
99,48,adverb,GG,1,berries,lion,1,0,0,0
99,48,early,GG,1,berries,lion,1,0,0,0
99,48,nuclear,GG,1,berries,lion,0.624561403508772,0.37543859649122807,0,0
99,48,prenuclear,GG,1,berries,lion,0,1,0,0
99,49,adverb,GC,1,melon,grizzly,1,0,0,0
99,49,early,GC,1,melon,grizzly,0.4705056179775281,0.31179775280898875,0.21769662921348315,0
99,49,nuclear,GC,1,melon,grizzly,0.12272727272727273,0.5181818181818182,0.16590909090909092,0.19318181818181818
99,49,prenuclear,GC,1,melon,grizzly,0,0,0.2056451612903226,0.7943548387096774
99,50,adverb,GG,1,cabbage,zebra,0,0,1,0
99,50,early,GG,1,cabbage,zebra,0,0.5918367346938775,0,0.40816326530612246
99,50,nuclear,GG,1,cabbage,zebra,0,0.21767241379310345,0.7823275862068966,0
99,50,prenuclear,GG,1,cabbage,zebra,0,0.771513353115727,0,0.228486646884273
99,51,adverb,GC,1,garlic,grizzly,0.18391521197007482,0.7007481296758105,0.11533665835411472,0
99,51,early,GC,1,garlic,grizzly,0,0.3972286374133949,0.6027713625866051,0
99,51,nuclear,GC,1,garlic,grizzly,0.3425414364640884,0.6574585635359116,0,0
99,51,prenuclear,GC,1,garlic,grizzly,0.381151832460733,0.032460732984293195,0,0.5863874345549738
99,52,adverb,GG,1,cabbage,grizzly,0,0,1,0
99,52,early,GG,1,cabbage,grizzly,0,0,0,1
99,52,nuclear,GG,1,cabbage,grizzly,0,0.2995689655172414,0.7004310344827587,0
99,52,prenuclear,GG,1,cabbage,grizzly,0,0.6555090655509066,0.34449093444909346,0
99,53,adverb,GC,1,brownie,zebra,0.16981132075471697,0,0.8301886792452831,0
99,53,early,GC,1,brownie,zebra,0,1,0,0
99,53,nuclear,GC,1,brownie,zebra,0,0.6165413533834586,0.38345864661654133,0
99,53,prenuclear,GC,1,brownie,zebra,0.1721556886227545,0.4086826347305389,0,0.41916167664670656
99,54,adverb,GG,1,melon,lion,0,0,1,0
99,54,early,GG,1,melon,lion,0,1,0,0
99,54,nuclear,GG,1,melon,lion,0,0.9487750556792873,0.051224944320712694,0
99,54,prenuclear,GG,1,melon,lion,0.2641509433962264,0.4644412191582003,0.2714078374455733,0
99,55,adverb,CG,1,garlic,grizzly,0,0,0,1
99,55,early,CG,1,garlic,grizzly,0.11272727272727273,0,0.8872727272727273,0
99,55,nuclear,CG,1,garlic,grizzly,0.32057416267942584,0,0,0.6794258373205742
99,55,prenuclear,CG,1,garlic,grizzly,0.05238828967642527,0,0.22650231124807396,0.7211093990755008
99,56,adverb,GG,1,kiwi,zebra,0.631762652705061,0,0,0.3682373472949389
99,56,early,GG,1,kiwi,zebra,0,0,1,0
99,56,nuclear,GG,1,kiwi,zebra,0.7597535934291582,0,0,0.2402464065708419
99,56,prenuclear,GG,1,kiwi,zebra,0.4746760895170789,0,0.15076560659599528,0.3745583038869258
99,57,adverb,CG,1,lemon,zebra,1,0,0,0
99,57,early,CG,1,lemon,zebra,0.762619372442019,0.2373806275579809,0,0
99,57,nuclear,CG,1,lemon,zebra,1,0,0,0
99,57,prenuclear,CG,1,lemon,zebra,0.20845624385447395,0.48279252704031467,0.17010816125860373,0.13864306784660768
99,58,adverb,GG,1,kiwi,panda,1,0,0,0
99,58,nuclear,GG,1,kiwi,panda,0.37782340862423,0,0.62217659137577,0
99,58,prenuclear,GG,1,kiwi,panda,0.6568946796959826,0.20738327904451684,0,0.13572204125950055
99,59,adverb,GC,1,bagel,zebra,1,0,0,0
99,59,early,GC,1,bagel,zebra,0,0,1,0
99,59,nuclear,GC,1,bagel,zebra,0.2795275590551181,0,0,0.7204724409448819
99,59,prenuclear,GC,1,bagel,zebra,0,0.5076142131979695,0.2512690355329949,0.24111675126903553
99,60,adverb,GC,1,melon,panda,1,0,0,0
99,60,early,GC,1,melon,panda,1,0,0,0
99,60,nuclear,GC,1,melon,panda,0.6,0,0.4,0
99,60,prenuclear,GC,1,melon,panda,1,0,0,0
99,61,adverb,GC,1,lemon,panda,0.38974358974358975,0,0,0.6102564102564103
99,61,early,GC,1,lemon,panda,0.1267361111111111,0,0.8732638888888888,0
99,61,nuclear,GC,1,lemon,panda,0,0.4117647058823529,0.13903743315508021,0.44919786096256686
99,61,prenuclear,GC,1,lemon,panda,0.31445904954499493,0,0.6855409504550051,0
99,62,adverb,GC,1,kiwi,zebra,1,1,0,0
99,62,early,GC,1,kiwi,zebra,0,0,0,1
99,62,nuclear,GC,1,kiwi,zebra,0.4811529933481153,0.4811529933481153,0,0
99,62,prenuclear,GC,1,kiwi,zebra,0,0,0,0.8497340425531915
99,63,adverb,GG,1,brownie,panda,0.1260720411663808,0.1260720411663808,0.11663807890222985,0
99,63,early,GG,1,brownie,panda,0,0,0.48567530695770805,0.514324693042292
99,63,nuclear,GG,1,brownie,panda,0.36423841059602646,0.36423841059602646,0,0
99,63,prenuclear,GG,1,brownie,panda,0.24151696606786427,0.24151696606786427,0,0.13572854291417166
99,64,adverb,GC,1,cabbage,panda,1,1,0,0
99,64,early,GC,1,cabbage,panda,0.5224719101123596,0.5224719101123596,0.47752808988764045,0
99,64,nuclear,GC,1,cabbage,panda,0.6659528907922913,0.6659528907922913,0.034261241970021415,0.29978586723768735
99,64,prenuclear,GC,1,cabbage,panda,0,0,1,0
99,65,early,CG,1,cabbage,lion,0,1,0,0
99,65,nuclear,CG,1,cabbage,lion,0,0,1,0
99,65,prenuclear,CG,1,cabbage,lion,0,0.5441458733205374,0.1852207293666027,0.2706333973128599
99,66,early,CG,1,bagel,grizzly,0.04895104895104895,0.04895104895104895,0,0
99,66,nuclear,CG,1,bagel,grizzly,1,1,0,0
99,66,prenuclear,CG,1,bagel,grizzly,0.7469635627530364,0.7469635627530364,0,0
99,67,adverb,GG,1,melon,panda,0,0.14730878186968838,0.8526912181303116,0
99,67,early,GG,1,melon,panda,0.09549795361527967,0.24829467939972716,0,0.6562073669849932
99,67,nuclear,GG,1,melon,panda,0,0.534521158129176,0.46547884187082406,0
99,67,prenuclear,GG,1,melon,panda,0,0.28109201213346813,0.7189079878665319,0
99,68,early,GG,1,garlic,grizzly,0.16015625,0,0.83984375,0
99,68,nuclear,GG,1,garlic,grizzly,1,0,0,0
99,68,prenuclear,GG,1,garlic,grizzly,1,0,0,0
99,69,adverb,GG,1,cabbage,panda,0,0.26424870466321243,0.7357512953367875,0
99,69,early,GG,1,cabbage,panda,0,0.4969040247678019,0.5030959752321982,0
99,69,nuclear,GG,1,cabbage,panda,0,1,0,0
99,69,prenuclear,GG,1,cabbage,panda,0,0.6567754698318496,0,0.34322453016815035
99,70,adverb,CG,1,kiwi,lion,1,0,0,0
99,70,early,CG,1,kiwi,lion,0,0,1,0
99,70,nuclear,CG,1,kiwi,lion,1,0,0,0
99,70,prenuclear,CG,1,kiwi,lion,0.4327485380116959,0,0.5672514619883041,0
99,71,early,GC,1,garlic,lion,0.29118773946360155,0,0.7088122605363985,0
99,71,nuclear,GC,1,garlic,lion,1,0,0,0
99,71,prenuclear,GC,1,garlic,lion,0.8830146231721034,0,0.11698537682789652,0
99,72,adverb,GC,1,lemon,zebra,0.16327519379844962,0.2000968992248062,0,0.6366279069767442
99,72,early,GC,1,lemon,zebra,0,0.2712871287128713,0.7287128712871287,0
99,72,nuclear,GC,1,lemon,zebra,0,1,0,0
99,72,prenuclear,GC,1,lemon,zebra,0,0.0525783619817998,0.9474216380182002,0
99,73,adverb,GG,1,lemon,zebra,0.9681139755766621,0.03188602442333786,0,0
99,73,early,GG,1,lemon,zebra,0,0.08742331288343558,0,0.9125766871165644
99,73,nuclear,GG,1,lemon,zebra,0.6285714285714286,0.37142857142857144,0,0
99,73,prenuclear,GG,1,lemon,zebra,0.4083969465648855,0.2318702290076336,0.14599236641221375,0.21374045801526717
99,74,adverb,GC,1,bagel,lion,1,0,0,0
99,74,early,GC,1,bagel,lion,0.1151685393258427,0,0,0.8848314606741573
99,74,nuclear,GC,1,bagel,lion,0.42992424242424243,0.16287878787878787,0,0.4071969696969697
99,74,prenuclear,GC,1,bagel,lion,0.3432073544433095,0.16241062308478038,0.4943820224719101,0
99,75,adverb,GG,1,melon,zebra,0,0.22519413287316653,0.7748058671268335,0
99,75,early,GG,1,melon,zebra,0,0.1543859649122807,0.48596491228070177,0.35964912280701755
99,75,nuclear,GG,1,melon,zebra,0,0.7096774193548387,0.2903225806451613,0
99,75,prenuclear,GG,1,melon,zebra,0,0,0.28010825439783493,0.7198917456021651
99,76,adverb,CG,1,kiwi,grizzly,0.9207479964381122,0,0,0.0792520035618878
99,76,early,CG,1,kiwi,grizzly,0.5754716981132075,0,0.42452830188679247,0
99,76,nuclear,CG,1,kiwi,grizzly,0.6403940886699507,0,0,0.35960591133004927
99,76,prenuclear,CG,1,kiwi,grizzly,1,0,0,0
99,77,adverb,CG,1,kiwi,zebra,0.737108190091001,0.26289180990899896,0,0
99,77,early,CG,1,kiwi,zebra,0.15905245346869712,0,0.8409475465313029,0
99,77,nuclear,CG,1,kiwi,zebra,0.6051282051282051,0.08717948717948718,0.3076923076923077,0
99,77,prenuclear,CG,1,kiwi,zebra,0,0,0.32761087267525035,0.6723891273247496
99,78,adverb,GC,1,kiwi,grizzly,1,1,0,0
99,78,early,GC,1,kiwi,grizzly,0,0,0,0.19494584837545126
99,78,nuclear,GC,1,kiwi,grizzly,0.29490022172949004,0.29490022172949004,0,0
99,78,prenuclear,GC,1,kiwi,grizzly,0.2370012091898428,0.2370012091898428,0.5610640870616687,0.20193470374848851
99,79,adverb,CG,1,brownie,zebra,1,1,0,0
99,79,early,CG,1,brownie,zebra,0,0,1,0
99,79,nuclear,CG,1,brownie,zebra,1,1,0,0
99,79,prenuclear,CG,1,brownie,zebra,0.70625,0.70625,0,0.29375
99,80,adverb,CG,1,garlic,zebra,0.9501173708920188,0,0,0.04988262910798122
99,80,early,CG,1,garlic,zebra,0,0,1,0
99,80,nuclear,CG,1,garlic,zebra,0,0,0,1
99,80,prenuclear,CG,1,garlic,zebra,0,0,0.3283173734610123,0.6716826265389877
99,81,adverb,GG,1,lemon,grizzly,1,0,0,0
99,81,early,GG,1,lemon,grizzly,0.4431818181818182,0.5568181818181818,0,0
99,81,nuclear,GG,1,lemon,grizzly,1,0,0,0
99,81,prenuclear,GG,1,lemon,grizzly,0.7385496183206107,0.17080152671755724,0.09064885496183206,0
99,82,adverb,CG,1,melon,panda,0,0.10640608034744843,0.8935939196525515,0
99,82,early,CG,1,melon,panda,0,0.6126656848306333,0.3873343151693667,0
99,82,nuclear,CG,1,melon,panda,0,1,0,0
99,82,prenuclear,CG,1,melon,panda,0,0.7899901864573111,0.2100098135426889,0
99,83,early,CG,1,brownie,grizzly,0,0,0.07366984993178717,0.9263301500682128
99,83,nuclear,CG,1,brownie,grizzly,1,1,0,0
99,83,prenuclear,CG,1,brownie,grizzly,0.37513751375137516,0.37513751375137516,0.6248624862486248,0
99,84,adverb,CG,1,bagel,lion,0.5,0.5,0.18603042876901799,0
99,84,early,CG,1,bagel,lion,0,0,1,0
99,84,nuclear,CG,1,bagel,lion,0,0,0,0
99,84,prenuclear,CG,1,bagel,lion,0,0,0.3895631067961165,0
99,85,adverb,GC,1,garlic,zebra,0.7142857142857143,0.18753933291378225,0,0.09817495280050346
99,85,nuclear,GC,1,garlic,zebra,0.9314775160599572,0.06852248394004283,0,0
99,85,prenuclear,GC,1,garlic,zebra,1,0,0,0
99,86,adverb,GG,1,melon,grizzly,0,0,1,0
99,86,early,GG,1,melon,grizzly,0,1,0,0
99,86,nuclear,GG,1,melon,grizzly,0.31403118040089084,0,0.6859688195991092,0
99,86,prenuclear,GG,1,melon,grizzly,0,0.5132947976878612,0.4867052023121387,0
99,87,adverb,CG,1,melon,zebra,0,0.022058823529411766,0.9779411764705882,0
99,87,early,CG,1,melon,zebra,0,1,0,0
99,87,nuclear,CG,1,melon,zebra,0,1,0,0
99,87,prenuclear,CG,1,melon,zebra,0,0.6676923076923077,0,0.3323076923076923
99,88,adverb,GG,1,bagel,lion,0.6855753646677472,0.6855753646677472,0,0
99,88,early,GG,1,bagel,lion,0,0,0,1
99,88,nuclear,GG,1,bagel,lion,0,0,0,0
99,88,prenuclear,GG,1,bagel,lion,0,0,0.6458598726114649,0
99,89,adverb,GC,1,bagel,grizzly,0.21889870836165873,0,0.21481985044187626,0.566281441196465
99,89,early,GC,1,bagel,grizzly,0.20670391061452514,0.7932960893854749,0,0
99,89,nuclear,GC,1,bagel,grizzly,0.6988636363636364,0.007575757575757576,0.2935606060606061,0
99,89,prenuclear,GC,1,bagel,grizzly,0.16241062308478038,0.8375893769152196,0,0
99,90,early,CG,1,berries,zebra,1,0,0,0
99,90,nuclear,CG,1,berries,zebra,1,0,0,0
99,90,prenuclear,CG,1,berries,zebra,0.7855750487329435,0.21442495126705652,0,0
99,91,adverb,GG,1,cabbage,lion,0,0,1,0
99,91,early,GG,1,cabbage,lion,0,0.781718963165075,0,0.21828103683492497
99,91,nuclear,GG,1,cabbage,lion,0,0,1,0
99,91,prenuclear,GG,1,cabbage,lion,0.2858555885262117,0.21068249258160238,0.3115727002967359,0.19188921859545005
99,92,adverb,GC,1,garlic,panda,1,0,0,0
99,92,early,GC,1,garlic,panda,0,1,0,0
99,92,nuclear,GC,1,garlic,panda,0.3937007874015748,0.2047244094488189,0,0.4015748031496063
99,92,prenuclear,GC,1,garlic,panda,0,0.5153203342618384,0.2562674094707521,0.22841225626740946
99,93,adverb,GG,1,brownie,grizzly,0.9115138592750534,0.9115138592750534,0,0
99,93,early,GG,1,brownie,grizzly,0,0,0,1
99,93,nuclear,GG,1,brownie,grizzly,0.06990881458966565,0.06990881458966565,0,0
99,93,prenuclear,GG,1,brownie,grizzly,0.3856988082340195,0.3856988082340195,0,0.6143011917659805
99,94,adverb,CG,1,cabbage,zebra,0.36259977194982895,0,0.637400228050171,0
99,94,early,CG,1,cabbage,zebra,0,1,0,0
99,94,nuclear,CG,1,cabbage,zebra,0.5269607843137255,0.1323529411764706,0,0.34068627450980393
99,94,prenuclear,CG,1,cabbage,zebra,0,0.540420819490587,0.45957918050941304,0
99,95,adverb,GC,1,kiwi,lion,1,1,0,0
99,95,early,GC,1,kiwi,lion,0.07380607814761216,0.07380607814761216,0,0.9261939218523878
99,95,nuclear,GC,1,kiwi,lion,1,1,0,0
99,95,prenuclear,GC,1,kiwi,lion,0.46926713947990545,0.46926713947990545,0.35224586288416077,0.17848699763593381
99,96,adverb,GC,1,brownie,grizzly,0,0,1,0
99,96,early,GC,1,brownie,grizzly,0,1,0,0
99,96,nuclear,GC,1,brownie,grizzly,0,0.7619047619047619,0.23809523809523808,0
99,96,prenuclear,GC,1,brownie,grizzly,0,1,0,0
99,97,adverb,GG,1,kiwi,grizzly,0.6612349914236707,0,0,0.33876500857632935
99,97,early,GG,1,kiwi,grizzly,0,0.1077762619372442,0.8922237380627558,0
99,97,nuclear,GG,1,kiwi,grizzly,0.12320328542094455,0.8767967145790554,0,0
99,97,prenuclear,GG,1,kiwi,grizzly,0,0.2532146389713155,0.7467853610286844,0
99,98,adverb,GC,1,brownie,panda,0,0,1,0
99,98,early,GC,1,brownie,panda,0.21207865168539325,0.5519662921348315,0,0.23595505617977527
99,98,nuclear,GC,1,brownie,panda,0,0.5087719298245614,0.39348370927318294,0.09774436090225563
99,98,prenuclear,GC,1,brownie,panda,0,0.9143763213530656,0,0.08562367864693446
99,99,adverb,GG,1,bagel,grizzly,0.7701149425287356,0.7701149425287356,0,0
99,99,early,GG,1,bagel,grizzly,0,0,0.18363939899833054,0.8163606010016694
99,99,nuclear,GG,1,bagel,grizzly,0,0,0,0
99,99,prenuclear,GG,1,bagel,grizzly,0,0,0.2433206106870229,0.2824427480916031
99,100,adverb,CG,1,cabbage,grizzly,0,0,1,0
99,100,early,CG,1,cabbage,grizzly,0,0,0.21145975443383355,0.7885402455661664
99,100,nuclear,CG,1,cabbage,grizzly,0,0.5392156862745098,0.3161764705882353,0.14460784313725492
99,100,prenuclear,CG,1,cabbage,grizzly,0,0,0.5115163147792706,0.4884836852207294
99,101,adverb,GC,1,bagel,panda,1,0,0,0
99,101,early,GC,1,bagel,panda,0.40870786516853935,0,0.5912921348314607,0
99,101,nuclear,GC,1,bagel,panda,0.4678030303030303,0,0,0.5321969696969697
99,101,prenuclear,GC,1,bagel,panda,0,0.1658878504672897,0.5105140186915887,0.3235981308411215
99,102,adverb,GC,1,cabbage,zebra,0,0,0.22630230572160548,0
99,102,early,GC,1,cabbage,zebra,0,0,0.6601123595505618,0
99,102,nuclear,GC,1,cabbage,zebra,0,0,0,0
99,102,prenuclear,GC,1,cabbage,zebra,0.4778481012658228,0.4778481012658228,0,0
99,103,adverb,GG,1,brownie,zebra,0.7863756613756614,0.7863756613756614,0,0
99,103,early,GG,1,brownie,zebra,0,0,0,1
99,103,nuclear,GG,1,brownie,zebra,0,0,0.5207667731629393,0.4792332268370607
99,103,prenuclear,GG,1,brownie,zebra,0,0,0.5656213704994193,0.4343786295005807
99,104,adverb,CG,1,kiwi,panda,0.1753123816736085,0.7557743279060962,0,0.06891329042029534
99,104,early,CG,1,kiwi,panda,0,0,1,0
99,104,nuclear,CG,1,kiwi,panda,0,0.10098522167487685,0,0.8990147783251231
99,104,prenuclear,CG,1,kiwi,panda,0,0.5501968503937008,0.2263779527559055,0.2234251968503937
99,105,adverb,GG,1,bagel,zebra,0.6354285714285715,0.6354285714285715,0,0
99,105,early,GG,1,bagel,zebra,0,0,0,1
99,105,nuclear,GG,1,bagel,zebra,0,0,0,0
99,105,prenuclear,GG,1,bagel,zebra,0,0,0.5477099236641222,0.2566793893129771
99,106,adverb,CG,1,garlic,panda,1,0,0,0
99,106,early,CG,1,garlic,panda,1,0,0,0
99,106,nuclear,CG,1,garlic,panda,1,0,0,0
99,106,prenuclear,CG,1,garlic,panda,0.24903846153846154,0,0,0.7509615384615385
99,107,adverb,GG,1,brownie,lion,0.7414871438498958,0.7414871438498958,0.2585128561501042,0
99,107,early,GG,1,brownie,lion,0,0,0,1
99,107,nuclear,GG,1,brownie,lion,0.5540838852097131,0.5540838852097131,0,0
99,107,prenuclear,GG,1,brownie,lion,0,0,0,0.7328431372549019
99,108,adverb,CG,1,berries,panda,1,0,0,0
99,108,early,CG,1,berries,panda,1,0,0,0
99,108,nuclear,CG,1,berries,panda,0.744927536231884,0.25507246376811593,0,0
99,108,prenuclear,CG,1,berries,panda,0.949317738791423,0.050682261208576995,0,0
99,109,adverb,GC,1,berries,zebra,0,0,1,0
99,109,early,GC,1,berries,zebra,0.2786885245901639,0.3377049180327869,0.3836065573770492,0
99,109,nuclear,GC,1,berries,zebra,0,0.023728813559322035,0.976271186440678,0
99,109,prenuclear,GC,1,berries,zebra,0,0.15796178343949044,0.22547770700636943,0.6165605095541401
99,110,early,CG,1,bagel,panda,0.34584450402144773,0.34584450402144773,0,0.6541554959785523
99,110,nuclear,CG,1,bagel,panda,1,1,0,0
99,110,prenuclear,CG,1,bagel,panda,0.5223880597014925,0.5223880597014925,0,0
99,111,adverb,GC,1,melon,lion,1,0,0,0
99,111,early,GC,1,melon,lion,0.31203007518796994,0,0.6071428571428571,0.08082706766917293
99,111,nuclear,GC,1,melon,lion,0.625,0.375,0,0
99,111,prenuclear,GC,1,melon,lion,0,0.3477822580645161,0.2127016129032258,0.43951612903225806
99,112,adverb,GC,1,cabbage,lion,0.18153846153846154,0.18153846153846154,0,0
99,112,early,GC,1,cabbage,lion,0,0,0.3188202247191011,0.6811797752808989
99,112,nuclear,GC,1,cabbage,lion,0,0,0,0
99,112,prenuclear,GC,1,cabbage,lion,0,0,0.0938818565400844,0.5485232067510548
3,110,NA,CG,NA,melon,panda,NA,NA,NA,NA
3,112,NA,GC,NA,berries,zebra,NA,NA,NA,NA
3,37,NA,CG,NA,cabbage,grizzly,NA,NA,NA,NA
3,41,NA,GG,NA,brownie,panda,NA,NA,NA,NA
3,48,NA,GG,NA,brownie,zebra,NA,NA,NA,NA
3,51,NA,GC,NA,berries,lion,NA,NA,NA,NA
3,57,NA,GC,NA,kiwi,grizzly,NA,NA,NA,NA
3,59,NA,GC,NA,brownie,zebra,NA,NA,NA,NA
3,66,NA,GC,NA,berries,panda,NA,NA,NA,NA
3,71,NA,CG,NA,berries,panda,NA,NA,NA,NA
3,90,NA,GG,NA,brownie,lion,NA,NA,NA,NA
